"termDisplayName","termDisplayNameNonPreferred","termName","termQualifier","termType","termFlag","termStatus","termLanguage","termPrefForLang","termPrefForLangNonPreferred","termSourceLocal","termSourceWorldCat","termSourceLocalNonPreferred","termSourceWorldCatNonPreferred","termSourceDetail","termSourceDetailNonPreferred","termSourceID","termSourceNote","workType","workDateGroup","workHistoryNote","creatorOrganization","creatorPerson","creatorType","publisherOrganization","publisherPerson","publisherType","addressType","addressPlace1","addressPlace2","addressMunicipalityLocal","addressMunicipalityTGN","addressStateOrProvinceLocal","addressStateOrProvinceTGN","addressPostCode","addressCountryLocal","addressCountryTGN"
"Work One","First work","Work 1","Term qualifier text","Term type text","assigned by artist","complete","Ancient Greek","true","false","Citation One;",,,";Worldcat Book","Term source detail text","Detail here","Term source ID text","Term source note text","Built","1/1/2000; 1/2/2000","History note text","Organization 1","Person 1","Architect; Artist","Organization 1","Person 1","Distributor; Publisher","business; personal","Address Text 1; Address Text 2","Address Text 3; Address Text 4","Smallville;",";Metropolis","State 1;",";State 2","12345; 67890","Afghanistan;",";Albania"
"Work Two",,"Work 2","Term qualifier text","Term type text","collection","inprogress","Arabic","false",,"Citation Two",,,,"Term source detail text",,"Term source ID text","Term source note text","Dance","1/2/2000","History note text","Organization 2",,"Composer",,"Person 2","Distributor","business",,"Address Line 2","Anytown",,"State 1",,12345,"Algeria",
"Work Three",,"Work 3","Term qualifier text","Term type text","generic","quickaddedneedsattention","English","true",,"Citation Three",,,,"Term source detail text",,"Term source ID text","Term source note text","Movable","1/3/2000","History note text","Organization 3",,"Painter",,"Person 3","Publisher","personal","Address Line 1",,"Anytown",,"State 1",,12346,"American Samoa",
"Work Four",,"Work 4","Term qualifier text","Term type text","popular","complete","French","false",,"Citation Four",,,,"Term source detail text",,"Term source ID text","Term source note text","Built","1/4/2000","History note text","Organization 4",,"Director",,"Person 4","Distributor","other","Address Line 1","Address Line 2","Anytown",,"State 1",,12347,"Andorra",
"Work Five",,"Work 5","Term qualifier text","Term type text","series","inprogress","Danish","true",,"Citation Five",,,,"Term source detail text",,"Term source ID text","Term source note text","Dance","1/5/2000","History note text","Organization 5",,"Composer",,"Person 5","Publisher","business","Address Line 1","Address Line 2","Anytown",,"State 1",,12348,"Angola",
"Work Six",,"Work 6","Term qualifier text","Term type text","trade","quickaddedneedsattention","Ancient Greek","false",,"Citation Six",,,,"Term source detail text",,"Term source ID text","Term source note text","Movable","1/6/2000","History note text",,"Person 6","Painter","Organization 6",,"Distributor",,"Address Line 1","Address Line 2","Anytown",,"State 1",,12349,"Algeria",
"Work Seven",,"Work 7","Term qualifier text","Term type text","collection","complete","Arabic","true",,"Citation Seven",,,,"Term source detail text",,"Term source ID text","Term source note text","Built","1/7/2000","History note text",,"Person 7","Director","Organization 7",,"Publisher","other","Address Line 1","Address Line 2",,,"State 1",,12350,"American Samoa",
"Work Eight",,"Work 8","Term qualifier text","Term type text","generic","inprogress","English","false",,"Citation Eight",,,,"Term source detail text",,"Term source ID text","Term source note text","Dance","1/8/2000","History note text",,"Person 8","Composer","Organization 8",,"Distributor","business","Address Line 1","Address Line 2","Anytown",,"State 1",,12351,"Andorra",
"Work Nine",,"Work 9","Term qualifier text","Term type text","popular","quickaddedneedsattention","French","true",,"Citation Nine",,,,"Term source detail text",,"Term source ID text","Term source note text","Movable","1/9/2000","History note text",,"Person 9","Painter","Organization 9",,"Publisher","personal","Address Line 1","Address Line 2","Anytown",,,,12352,"Angola",
"Work Ten",,"Work 10","Term qualifier text","Term type text","series","complete","Danish","false",,"Citation Ten",,,,"Term source detail text",,"Term source ID text","Term source note text","Built","1/10/2000","History note text",,"Person 10","Director","Organization 10",,"Distributor","other","Address Line 1","Address Line 2","Anytown",,"State 1",,12353,"Algeria",
"Work Eleven",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
