identificationNumber,title,contributor,contributorType,copyrightStatement,coverage,coverageType,creator,creatorType,date,description,dimensionSummary,measuredPart,dimension,measuredBy,measurementUnit,measurementMethod,value,valueDate,valueQualifier,dimensionNote,language,publisher,publisherType,relation,rightsHolder,rightsHolderType,source,sourceURL,subject,type
MH20CS.001,A Man,John Mellon,person,proin fermentum leo vel orci porta non pulvinar neque laoreet,recto,material,Tridentino Museo di Scienze Naturali,organization,1/1/2001,nulla porttitor massa id neque aliquam vestibulum morbi blandit cursus,100 x 200,image-size,length; width,Shaamikh Safar,"pixels; pixels",ruler,100;200,1/1/2001,qualifier text,dimension note,Japanese,Rupert Paxton,person,relation text,Rupert Paxton,person,source text,http://notarealURL,subject text,dataset
MH20CS.002,Rainbow,John Maycroft,person,,verso,material,San Francisco Museum of Modern Art,organization,1/1/2002,,200 x 300,image-size,length; width,Basheet Pashia,pixels,ruler,200;300,1/1/2002,qualifier text,dimension note,Korean,Walter Millington,person,relation text,Walter Millington,person,source text,http://notarealURL,subject text,document
MH20CS.003,Cloudy Day,Landon Facey,person,proin fermentum leo vel orci porta non pulvinar neque laoreet,,,Canadian Heritage Information Network,organization,1/1/2003,nulla porttitor massa id neque aliquam vestibulum morbi blandit cursus,,,,,,,,,,,Latin,Hermione Milbourne,person,relation text,Hermione Milbourne,person,source text,http://notarealURL,subject text,moving image
MH20CS.004,Dotted Lion,Dallin Ketchem,person,,,,Fitzwilliam Museum,organization,1/1/2004,,300 x 400,image-size,length;width,Shaamikh Safar,pixels,ruler,300;400,1/1/2004,qualifier text,dimension note,Malaysian,Arabella Gainsborough,person,relation text,Arabella Gainsborough,person,source text,http://notarealURL,subject text,still image
MH20CS.005,Untitled (Watercolor I),Adolfo Cutting,person,,profile,material,Watermill Center,organization,1/1/2005,nulla porttitor massa id neque aliquam vestibulum morbi blandit cursus,,,,,,,,,,,Middle English,Isadora Damon-Cowles,person,relation text,Isadora Damon-Cowles,person,source text,http://notarealURL,subject text,sound
MH20CS.006,Garden,Art Gallery of Ontario,organization,proin fermentum leo vel orci porta non pulvinar neque laoreet,detail,material,Tina Lauva,person,1/1/2006,,400 x 500,image-size,length;width,Basheet Pashia,pixels,ruler,400;500,1/1/2006,qualifier text,dimension note,Old English,Famous Music Corporation,organization,relation text,Famous Music Corporation,organization,source text,http://notarealURL,subject text,dataset
MH20CS.007,Fireworks,Metropolitan Museum of Art,organization,,aerial,material,Liene Zvaigznite,person,1/1/2007,nulla porttitor massa id neque aliquam vestibulum morbi blandit cursus,,,,,,,,,,,Portuguese,Robbins Music Corporation,organization,relation text,Robbins Music Corporation,organization,source text,http://notarealURL,subject text,document
MH20CS.008,Untitled (Watercolor II),Cleveland Museum of Art,organization,,,,Tekla Zklingeris,person,1/1/2008,,500 x 600,image-size,length; width,Shaamikh Safar,pixels,ruler,500;600,1/1/2008,qualifier text,dimension note,Romanian,Admiral Corporation,organization,relation text,Admiral Corporation,organization,source text,http://notarealURL,subject text,moving image
MH20CS.009,Cyclone,Dueutsche Kinemathek,organization,proin fermentum leo vel orci porta non pulvinar neque laoreet,,,Kaneie Machida,person,1/1/2009,,,,,,,,,,,,Old English,Eaves Costume Company,organization,relation text,Eaves Costume Company,organization,source text,http://notarealURL,subject text,stil image
MH20CS.010,Blue Monday,Center for Contemporary Candian Art,organization,proin fermentum leo vel orci porta non pulvinar neque laoreet,,,Narahiko Hirano,person,1/1/2010,nulla porttitor massa id neque aliquam vestibulum morbi blandit cursus,,,,,,,,,,,Portuguese,John Brown Company,organization,relation text,John Brown Company,organization,source text,http://notarealURL,subject text,sound
